image_file,main_categories,sub_categories
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\408_jpg.rf.9b1b4bc24268551cfbab0412ddf6c689.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\471_jpg.rf.9b1be7bff7b86cb28dfdd774a1a33556.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\162_jpg.rf.9b4490f9c3d3dc1ed20db0055004f2a4.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\189_jpg.rf.9b2d3f1b8f794b9bd4e200d76a6b6928.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\320_jpg.rf.9bc73bf5065b908b2006cd13e0ae3fd8.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\388_jpg.rf.9b4fc8e3cc85235df6dd57b5b8d6ecb1.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\268_jpg.rf.9ba5f8e0436b24ad380ecbaf8f1022fe.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\333_jpg.rf.9bf6e5b04cf779ef27f778de34edb6f7.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\5_jpg.rf.9bfb1a47db2a0f83ecfd964ba10ee65e.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\144_jpg.rf.9be7b737d0824fb88f75c0e45de198cf.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\618_jpg.rf.9c135cb3fb82e4249c6ad97ead990cc1.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\20_jpg.rf.9c114a678c3d106642bfcb7cc7398ffa.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\362_jpg.rf.9c16ccece4747a3ee2fbcb05d251e714.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\162_jpg.rf.9b7156cce776bbf1749649361dc36b8b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\265_jpg.rf.9c42c8049799beabe429ccb280be7605.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\183_jpg.rf.9c82ab4de07ddbe15537408da7cab19d.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\222_jpg.rf.9c7117bf59c81c6c44698fe8426d56af.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\272_jpg.rf.9c664b05ad8d10cd9abaa11b05d8d82b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\78_jpg.rf.9c8099c466fdad4d7b8abe0aa00753c6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\435_jpg.rf.9c82985951710a32a7545ca066e9654f.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-1_jpg.rf.9c8ce564a75fd20fdfeebfb9be7b4d07.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\132_jpg.rf.9c9ceae0a1c0e6fc78a193bf06b0c484.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\67_jpg.rf.9cc5ecfd2cf00f9caa397bf1c23498dc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\2a88d1n_jpg.rf.9cf5e78cc688b44d7d58ace0e033b453.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\414_jpg.rf.9ca9ae98580d52ec5de7d639733e753a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\614_jpg.rf.9cbcdbdca82457b89397bc2f27533f40.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\77_jpg.rf.9ce390687b6d43653204ab241a72ae00.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-14_jpg.rf.9cfd02edd4938464aa3e6160939a4055.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\286_jpg.rf.9cb784e276f87e335fa160612d4a25c7.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\15_jpg.rf.9cff4fd87e02e53608236f4c8ee2b321.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\568_jpg.rf.9cfda165324e2fbce7e24c3ce50b4819.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\183_jpg.rf.9d0a3cb25c2ad71d9d85ab57e033a9ec.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\73_jpg.rf.9d073a734f2fc2ecc86b9316c33dbbb8.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\568_jpg.rf.9d14d4e5392ede2b4c9df744db900a97.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\244_jpg.rf.9d1a383b5fa31c97a8d54ed791f6f0f3.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\280_jpg.rf.9d1cab7d7705eb08834bb17dbb85882b.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\426_jpg.rf.9d2edb97988202a189d47ee9d0567cc0.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\5ef5e3a95305d80001192b6c_jpg.rf.9d41e201cfe25315fccc2d9fdaebab83.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\269_jpg.rf.9d5addc2a1712fe47f830f1c2ae16ec9.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-14_jpg.rf.9d7aa52a9ac54abec029d645e980e876.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\105_jpg.rf.9d6f6f4238d321c5cbddf292cdc7bd13.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\182_jpg.rf.9d84005eca71eca81d19d72176677181.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\277_jpg.rf.9d843ea9abdb88449caa4c7bcdf204a1.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\576_jpg.rf.9d9f8eeda6345e0fc61bd90d3fe429e6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\432_jpg.rf.9d8fe46a24c93956532a6d4d1c836f55.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\412_jpg.rf.9dffa60838fb448453bce92a71fc6ca4.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\410_jpg.rf.9db5119f3458a445ebe6df0934457adc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\614_jpg.rf.9dda1deca59c9fb7ed7474006182e692.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\563_jpg.rf.9e10169a554495a385c904c702d7c6e6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\37_jpg.rf.9e3c9c4a41e260085f0eb08ec1eb6d61.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\130_jpg.rf.9e2bf797298a334f4ac2a5820f0c8cf6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\521_jpg.rf.9e58e5c9afe2e7a0f6358623c1f6e95a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\496_jpg.rf.9e864c5728210d088980e537d07dc6b2.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\153_jpg.rf.9e92335f62e7856509cba4b366045dd6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\441_jpg.rf.9e3d3ed53bcbf9f83c7ec9612214ee60.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-30_jpg.rf.9ec9ec6870e70de03f668d983b08cc4e.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\133_jpg.rf.9ee5b401877dd991e5d989ac41e2f936.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\11_jpg.rf.9ef7f78d96b18935d369ef4ab0e66c8a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\259_jpg.rf.9ef072b93c993fb41a4f1ab05920cffa.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\87_jpg.rf.9efc9821850d790523fd4b6d710c496f.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\329_jpg.rf.9ecb25dca524e92d8f32a830b2742d47.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\106_jpg.rf.9f07e1c247d9cee1eb4250b5d8aae8b0.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\575_jpg.rf.9f21326a2c0b273d136e1e813f29c48d.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\118_jpg.rf.9f0c7ac442fe084c5aab67ab03b60132.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\508_jpg.rf.9f1a885c1a449576a6b31da6748b8aa1.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\532_jpg.rf.9f349db5acfebb6940af75bed960dae0.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\605_jpg.rf.9f4cee55a906dabbeba516f2f48b5226.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\325_jpg.rf.9f9692e847690e58bbbb5148d47a121a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\65_jpg.rf.9f50e2247e7b7d0da2e37f162483e8bc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\166_jpg.rf.9f93c55586324f5a2d773a70b1223e33.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\88_jpg.rf.9f8e1a1b0cdbc4a8f1a38978463bc80e.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-23_jpg.rf.9fbcb5ff039efa0d164fefaed0320000.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\557_jpg.rf.9fe028a55196b23b1ac93e10b8f4389d.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\264_jpg.rf.9ff819ef778b85b28d15983ae5fc54c6.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\istockphoto-1293555807-612x612-1_jpg.rf.a000d692804a0cd23245e4fa370f8dbb.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\136_jpg.rf.9fd88e78aa81eb0f91ab2fafbfadbfa0.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\317_jpg.rf.a0303203d6166346c2abd8e75c5f1221.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\85_jpg.rf.a0099140354fc8094fd470e0828d1809.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\471_jpg.rf.a00768ff77f681622b5c86ed30f4ab96.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\618_jpg.rf.a04ccee55309ceed04518ba7c4a143eb.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\486_jpg.rf.a03b5160892b1bd1f52d05d2b44879f5.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\181_jpg.rf.a04ed46dcb3f3cc65e54d34388ccff81.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\25_jpg.rf.a05986995206140171ca530486e6fbe2.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\466_jpg.rf.a03d6a33183d5f8a71c30a9457b587d3.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\58_jpg.rf.a0a1d669f11fff10310654ea9b0a0729.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\101_jpg.rf.a09327bd72dc27a4ee88847e487f982e.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\270_jpg.rf.a09a7b9df588e388c2e6dc6ca4e3be64.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\519_jpg.rf.a0a7604d36c6674335d6978c58c4810a.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\156_jpg.rf.a0d97392c5f35164dfc153d81f0d486c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\284_jpg.rf.e77c9fd486eaea5cc00047ebd5dcdcea.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\305_jpg.rf.e79b0565b41ab8bc31d64659cf6dd5f1.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\401_jpg.rf.e924867699a24f7a86120c636bea75d4.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\169_jpg.rf.e895296caf676e459d98d3aa16a1b21c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\speed-breakers3-500x500_jpg.rf.e8870aa2c0459aba7c3ef2966bccdc5d.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\66_jpg.rf.e77ad13650c3176f4de7bc1d9dbac920.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\605_jpg.rf.e81b1248183b369504394d9fd70b703c.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\220_jpg.rf.e891fcbe984a8b8f93296b853367e2f2.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\386_jpg.rf.e79c07ec639923c078d2966edec6cc26.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\images-23_jpg.rf.e89ac88b1ec7ab166a7260eaf41f2ed2.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\285_jpg.rf.e8a9cd736f1cd6be5b763969869abf5a.jpg,Road & Infrastructure Issues,Potholes; Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\546_jpg.rf.e8a5554cc80f428e4da86db27f29c8d7.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\561_jpg.rf.e92979386b094565cf757278b54710f8.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\400_jpg.rf.e7b23b45aa7fb2b05f381ce91b9b3f14.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\574_jpg.rf.e912574bec2db5a10fd27b503228e8fc.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\531_jpg.rf.e8a60fd3d33f6f128f441a778978e772.jpg,Road & Infrastructure Issues,Potholes
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\359_jpg.rf.e8191f2e8abeec1e97ff405516805056.jpg,Road & Infrastructure Issues,Damaged/Cracked Roads
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\Potholes\train\235_jpg.rf.e88f400a7b559dfe130d0d87488b6edd.jpg,Road & Infrastructure Issues,Potholes
