image_file,main_category,sub_category
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8690_jpg.rf.1720023f615400327a6bc64648f7750f.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8917_jpg.rf.185ca26c9e4a08b1d4912f6221d022c1.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8743_jpg.rf.17b86a6dbaec21ef3d44104e1bf15011.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8751_jpg.rf.189ec615df13505d908c90da9cd70d74.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\detail-of-metal-industrial-of-door-with-graffiti-tags-and-signs-photoarkive-CY27K6_jpg.rf.18fccc5838a6ca09fd5f49680e5c96f5.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\Capture9_JPG_jpg.rf.198836fc6780c6be309ef0b18d311f17.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\Capture1_JPG_jpg.rf.1a52c7413f01fe79a2e124f098c37925.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8769_jpg.rf.196eb2d5670ffa55fc33aacef9bc7ee5.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\Capture14_JPG_jpg.rf.1aa60fadd408dac4e8f0e111fe7f5fbe.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8979_jpg.rf.196f0db31366b97a6fd8c464e8250278.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_9022_jpg.rf.1a87b028ba09154aea6bba60e5234804.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8848_jpg.rf.1a9e1bd47319f3c77c6b24d32a2fc4e9.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_9019_jpg.rf.1b18e3d77eca537ff5d72f1556b7a495.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8988_jpg.rf.19d2df739a92d8b2a8d838b234c35c15.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8970_jpg.rf.1a6f0a9fdeda6753c5c40d4f2bca20e2.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8774_jpg.rf.1baacc993e74c453884a5b55352fefe0.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8979_jpg.rf.1bde8e8fc3165d5b908d8fdb6f36438e.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_9253_jpg.rf.1c3584cb93361ceb07e2c5057c31981b.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8761_jpg.rf.1aaafe6623a75924d1eb936064854ad1.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\8b72f75a-78ea-494b-af61-d40da911ddc4-large16x9_GraffitiBEFORE88thStNEoverpassoverI5inMarysville_jpg.rf.1b980dcd5fb814723f721cce96de0370.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8907_jpg.rf.1c5327f8160b096b00e59ac7e41ab0df.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8822_jpg.rf.1c9c9699be098fc46d5b8430bedf9277.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\image6-12-_jpeg_jpg.rf.1cf177c1abf7693d763a54880301de7b.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8934_jpg.rf.1d9f65a285c609502d99587d925373db.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_9262_jpg.rf.1fe5914dba2d87587f672c4407379da0.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8762_jpg.rf.1f05f3e313aa2ff201d023fe02eccbde.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\8b72f75a-78ea-494b-af61-d40da911ddc4-large16x9_GraffitiBEFORE88thStNEoverpassoverI5inMarysville_jpg.rf.1c8671b0424494a8f568ee1e94857361.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8811_jpg.rf.20e3b5a0bc3ef498da5b99f3af3017e7.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8739_jpg.rf.20b26ce71da6eeb53158956bcf0965c0.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8694_jpg.rf.200216f8d57f33187714d47e75c7dc40.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_9013_jpg.rf.1c893bc24eff9a7e445d7aaf96ecac16.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_8964_jpg.rf.21578d2f44a7b6fa6852d31a1b95b9e3.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\train\IMG_9267_jpg.rf.10532b881b88a8f61e8f3c9a89211d12.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\JS89410968_jpg.rf.0724771d30aed30019d2a8e70a72d39a.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8789_jpg.rf.0ded6f36e142431d5b1875e978eca1ef.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8847_jpg.rf.13a8c9b05acce0b7d2895d88c8c3885d.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8727_jpg.rf.2ea3bbc687bc53d3391b51ca2281061d.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8849_jpg.rf.45a9cd3a38def325b2154f9281dd6e1b.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8805_jpg.rf.4a63d5560f2a5a46b5c19a297aabd6fc.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8852_jpg.rf.5c6722eda939a832ddc7c76a4b6a4e6e.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8940_jpg.rf.66e53f16657922dce700eda680ad567d.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_9037_jpg.rf.7bd38d320633e36ba5d148ec6f06796a.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\image4-19-_jpeg_jpg.rf.857d412311789acde1103aa1edfb1efa.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8909_jpg.rf.9a3a04c8f0dba129ba7ab86be1afac71.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8782_jpg.rf.810b1a7e3208d930de2bd282e3fc0ad1.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8700_jpg.rf.9b0d0aeb99670e598476386390b3cc19.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8778_jpg.rf.b347684bbca91c6d01f3d9316ff96703.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8701_jpg.rf.a78ee0d02bc8430ed94792edbe9e74c3.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\1371_jpg.rf.c59ac924dd36fbf2317ebd0bb0041740.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\test\IMG_8673_jpg.rf.f54004b09e83ff251875774b2443296f.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\Capture4_JPG_jpg.rf.a94c84329beee445f06d3560d20bf47a.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8816_jpg.rf.a99202745e4c423406b1f87a846960d0.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8974_jpg.rf.b0d7b549363906fe8c878599692d3787.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9258_jpg.rf.b6072d118800c12738d9e2af1cacce38.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8728_jpg.rf.b7969a520c1f9bfa1b598b4f5fcf9d96.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8908_jpg.rf.b809492574300da7c9e9272eccb215ee.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\maxresdefault_jpg.rf.b9f8e950b5a411029ab68e233532f4a1.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8775_jpg.rf.ba054976677a8f44364f0695ebbe280c.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8788_jpg.rf.bd93a5401ab7d074411e96443407a76e.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\image1-39-_jpeg_jpg.rf.bf1cb23261ce15872ab88ab2e90ca57e.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\image0-20-_jpeg_jpg.rf.bf85de9244ca85831e9254eda9f863a7.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8742_jpg.rf.c342942848cf0302160b37cb2c869c98.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9005_jpg.rf.c95e5918361e1bdcbedf49aa912a2553.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8666_jpg.rf.d16d24186ea5d9b338ee47ec33c00d9f.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8910_jpg.rf.d21222954e3ddf456e15be7a4ab75d27.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8834_jpg.rf.d05a53220c095a10f6388dbcc3dce6a6.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8920_jpg.rf.d710a336cb56abfdd62d9175dca9e37d.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8813_jpg.rf.d78d84c55509b1d078a7fbac73286d38.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8914_jpg.rf.d8b90fef0020caaf8b66d4c4694c27e4.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8791_jpg.rf.e4fe206609d6961eff0e7f9251e8e253.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8790_jpg.rf.e5aba99de948675530fc5d677d3ba01f.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8770_jpg.rf.ee44a85a81a23bbf89ae201d9e22338f.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8922_jpg.rf.fdce6ffbe3bf1ef2b18391c5fc463a8a.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8959_jpg.rf.e7423bc31a7d942703846ba3b455d980.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8664_jpg.rf.fa9c3b6b100916290da7846725a07d78.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8794_jpg.rf.eb90b031b4bde598abcf2223e9685f7d.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8691_jpg.rf.1264b4495fa39837baa43f6f28916391.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\deansunshine_landofsunshine_melbourne_streetart_graffiti_road-traffic-signs-of-melbourne-2019-18_jpg.rf.1babd83636b701661a1192b3053bea7c.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9040_jpg.rf.1cbce41548cb24387980e536f623bf5a.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9017_jpg.rf.0f405be6e10a11d31c2b6c1eeeaec600.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8972_jpg.rf.1ae8974c577e23bf90f7587f9481b033.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8817_jpg.rf.10abe189d3602880ee1c8f88de030939.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\World_Stage_Cornbread_Philly_master_jpg.rf.1e48c397af1befcee2da0b0c9cd7d4b6.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8773_jpg.rf.1ec8c02f052384a7abea64da8f22b476.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9001_jpg.rf.296cd87e272d5d781681ee832fc9298e.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8724_jpg.rf.2e6b73a2e9b17f98b2d1b1fd60f62e14.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9008_jpg.rf.206b2249aae6f6fe9245a1bcd744a0c0.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\S178065272-300_jpg.rf.3c11e9bc1df6720184f240e3a29cfe68.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8911_jpg.rf.44f264fe9c254a94f4eedd00f7d24ab5.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\Capture13_JPG_jpg.rf.4675b4d7c387d11c9c38151f61db9853.jpg,Public Cleanliness & Public Property Damage,Vandalism
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8997_jpg.rf.4cc522319f79aa0593fd2ec2067bec02.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9034_jpg.rf.42cb2a10025c755bcb6d45c25b39f8a5.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8669_jpg.rf.4fdcbe0d34182cf63fd7763ded4f107f.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_8854_jpg.rf.4450daa2f0aefc830fdc64b97feae4d7.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
C:\Users\lchat\One Drive-UoM\OneDrive - University of Moratuwa\Datathon-2025-\DATATHON 2025\DamagedSigns\valid\IMG_9032_jpg.rf.530d02f6617800d97d607c571f1d54a9.jpg,Road & Infrastructure Issues,Broken/Missing Road Signs
